"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"508",NA,3069,NA,3728,"CIP 764290","","",22.8489,-101.9125,NA,"cardiophyllum_24","cardiophyllum","tuberous","germplasm",24,"SŠrkinen","",""
"509",NA,3070,NA,3729,"CIP 764164","","",20.6333,-99.9333,NA,"cardiophyllum_24","cardiophyllum","tuberous","germplasm",24,"SŠrkinen","",""
"510",NA,3071,NA,3730,"CIP 760655","","",18.45,-97.3833,1592,"cardiophyllum_24","cardiophyllum","tuberous","germplasm",24,"SŠrkinen","",""
"511",NA,3107,NA,3766,"595466","","",18.23,-97.53,NA,"cardiophyllum_24","cardiophyllum","tuberous","germplasm",24,"SŠrkinen","",""
"512",NA,3108,NA,3767,"PI 595468","","",18.666667,-97.366667,NA,"cardiophyllum_24","cardiophyllum","tuberous","germplasm",24,"SŠrkinen","",""
