"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"2518",107170,8600,NA,NA,NA,"Knapp, S; Helgason, T","0.0.1996",-6.27,-76.21,1200,"angustialatum","angustialatum","nongeophyte",NA,NA,"Potato","PER","Peru"
"2519",21294,8601,NA,NA,NA,"Knapp, S","0.0.1996",-6.483333,-76.35,700,"angustialatum","angustialatum","nongeophyte",NA,NA,"Potato","PER","Peru"
"2520",21295,8602,NA,NA,NA,"Knapp, S","0.9.2008",-6.45,-76.35,850,"angustialatum","angustialatum","nongeophyte",NA,NA,"Potato","PER","Peru"
"2521",53815,8603,NA,NA,NA,"Tepe, EJ","0.12.2007",-6.453533,-76.305367,820,"angustialatum","angustialatum","nongeophyte",NA,NA,"Potato","PER","Peru"
"2522",6899,8604,NA,NA,NA,"Knapp, S","0.7.2005",-6.459329,-76.291182,250,"angustialatum","angustialatum","nongeophyte",NA,NA,"Potato","PER","Peru"
