"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"2579",113106,8671,NA,NA,NA,"Knapp, S","0.8.2016",-4.366389,-79.72444,2490,"baretiae","baretiae","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"2580",75747,8672,NA,NA,NA,"Tepe, EJ","0.0.0",-4.420454,-79.15831,2450,"baretiae","baretiae","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"2581",75748,8673,NA,NA,NA,NA,"0.0.0",-3.758333,-79.38333,2900,"baretiae","baretiae","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"2582",23839,8674,NA,NA,NA,"Tepe, EJ","0.0.2008",-7.325187,-78.947729,2450,"baretiae","baretiae","nongeophyte",NA,NA,"Potato","PER","Peru"
"2583",53830,8675,NA,NA,NA,"Tepe, EJ","0.0.2012",-7.40385,-78.775567,2500,"baretiae","baretiae","nongeophyte",NA,NA,"Potato","PER","Peru"
"2584",75092,8676,NA,NA,NA,"Knapp, S","0.0.2014",-6.361058,-79.13461,2310,"baretiae","baretiae","nongeophyte",NA,NA,"Potato","PER","Peru"
"2585",75401,8677,NA,NA,NA,"Tepe, EJ","0.0.2012",-7.991772,-78.4992,3000,"baretiae","baretiae","nongeophyte",NA,NA,"Potato","PER","Peru"
"2586",75751,8678,NA,NA,NA,NA,"0.0.0",-7.232673,-78.26786,2600,"baretiae","baretiae","nongeophyte",NA,NA,"Potato","PER","Peru"
"2587",75754,8679,NA,NA,NA,NA,"0.0.0",-6.259551,-79.44502,2300,"baretiae","baretiae","nongeophyte",NA,NA,"Potato","PER","Peru"
"2588",75756,8680,NA,NA,NA,NA,"0.0.0",-7.997131,-78.59748,3000,"baretiae","baretiae","nongeophyte",NA,NA,"Potato","PER","Peru"
