"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"3810",161857,12717,NA,NA,NA,"Knapp, S","0.12.2019",19.98176,-97.72126,1119,"skutchii","skutchii","nongeophyte",NA,NA,"Potato","MEX","Mexico"
"3811",161858,12718,NA,NA,NA,"Knapp, S","0.12.2019",19.98559,-97.69139,819,"skutchii","skutchii","nongeophyte",NA,NA,"Potato","MEX","Mexico"
