"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"43",NA,109,NA,109,"CIP 764209","","",-14.2233,-73.0153,NA,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"44",NA,110,NA,110,"CIP 760008","","",-13.5011,-72.8972,3051,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"45",NA,112,NA,112,"CIP 761135","","",-14.5181,-72.7503,3900,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"46",NA,114,NA,114,"CIP 762009","","",-13.1083,-72.5928,1588,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"47",NA,115,NA,115,"CIP 761727","","",-13.7486,-72.2736,3861,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"48",NA,116,NA,116,"CIP 761553","","",-14.2839,-72.0406,3551,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"49",NA,117,NA,117,"CIP 761986","","",-13.0819,-72.0247,4100,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"50",NA,119,NA,119,"CIP 761134","","",-14.6736,-72.0231,3924,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"51",NA,128,NA,128,"CIP 761125","","",-13.3592,-71.8189,3831,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"52",NA,133,NA,133,"CIP 761955","","",-15.5786,-71.7192,4350,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"53",NA,140,NA,140,"CIP 761681","","",-13.9461,-71.6031,3783,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"54",NA,141,NA,141,"CIP 761946","","",-15.9606,-71.5964,3794,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"55",NA,147,NA,147,"CIP 762384","","",-14.4914,-71.4783,3857,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"56",NA,152,NA,152,"CIP 761956","","",-15.485,-71.4567,3813,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"57",NA,156,NA,156,"CIP 762567","","",-14.7925,-71.4119,3909,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"58",NA,169,NA,169,"CIP 762420","","",-14.3844,-71.2981,4000,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"59",NA,172,NA,172,"CIP 762427","","",-14.9719,-71.2708,4221,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"60",NA,173,NA,173,"CIP 763204","","",-15.4989,-71.2236,3488,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"61",NA,176,NA,176,"CIP 761620","","",-14.3736,-71.0961,4145,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"62",NA,179,NA,179,"CIP 762213","","",-15.0475,-70.9583,4444,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"63",NA,183,NA,183,"CIP 761229","","",-13.595,-70.9564,2783,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"64",NA,184,NA,184,"CIP 761616","","",-14.5097,-70.9233,4153,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"65",NA,186,NA,186,"CIP 760346","","",-14.5742,-70.8122,4175,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"66",NA,193,NA,193,"CIP 761963","","",-15.6014,-70.785,4050,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"67",NA,196,NA,196,"CIP 761961","","",-15.8589,-70.7528,4154,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"68",NA,200,NA,200,"CIP 762865","","",-16.8653,-70.6706,3876,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"69",NA,201,NA,201,"CIP 761972","","",-14.4511,-70.66,4055,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"70",NA,204,NA,204,"CIP 761944","","",-17.1161,-70.3886,4405,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"71",NA,205,NA,205,"CIP 760342","","",-15.7914,-70.36,3934,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"72",NA,206,NA,206,"CIP 762378","","",-15.565,-70.3008,3859,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"73",NA,214,NA,214,"CIP 761939","","",-17.2681,-70.2497,3328,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"74",NA,216,NA,216,"CIP 762545","","",-15.3125,-70.2347,3900,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"75",NA,221,NA,221,"CIP 761971","","",-14.4167,-70.0919,4300,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"76",NA,223,NA,223,"CIP 762345","","",-15.7125,-70.0831,3822,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"77",NA,230,NA,230,"CIP 761625","","",-15.9417,-69.9175,3820,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"78",NA,232,NA,232,"CIP 760339","","",-15.2922,-69.8264,3950,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"79",NA,235,NA,235,"CIP 761330","","",-15.9742,-69.7989,3827,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"80",NA,239,NA,239,"CIP 762337","","",-14.2172,-69.7406,4156,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"81",NA,240,NA,240,"CIP 761627","","",-16.0772,-69.6708,3843,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"82",NA,241,NA,241,"CIP 762205","","",-14.31,-69.6308,3800,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"83",NA,244,NA,244,"CIP 762194","","",-14.5206,-69.5547,4000,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"84",NA,248,NA,248,"CIP 762209","","",-15.1183,-69.5514,3928,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"85",NA,258,NA,258,"CIP 761331","","",-16.2147,-69.4592,3900,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"86",NA,260,NA,260,"CIP 762145","","",-15.0083,-69.3933,4300,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"87",NA,275,NA,275,"CIP 761332","","",-16.2728,-69.2931,3880,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"88",NA,278,NA,278,"CIP 761286","","",-16.15,-69.0833,3825,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"89",NA,282,NA,282,"CIP 762158","","",-14.8,-69.0833,4278,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"90",NA,288,NA,288,"CIP 761340","","",-15.4,-69.0667,4215,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"91",NA,289,NA,289,"CIP 761347","","",-15.75,-69.0667,3854,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"92",NA,295,NA,295,"CIP 761336","","",-16.2167,-68.8333,3824,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
"93",NA,296,NA,296,"CIP 762301","","",-15.9667,-68.7167,3823,"acaule_48","acaule","tuberous","germplasm",48,"SŠrkinen","",""
