"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"3242",121494,11488,NA,NA,NA,"Orozco, CI","1.1.1999",3.9938,-75.6224,2700,"juglandifolium","juglandifolium","nongeophyte",NA,NA,"Potato","COL","Colombia"
"3243",122975,11489,NA,NA,NA,"Ochoa, CM","1.1.1992",6.46247,-76.17082,1900,"juglandifolium","juglandifolium","nongeophyte",NA,NA,"Potato","COL","Colombia"
"3244",1644,11490,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",5.883333,-75.570772,2400,"juglandifolium","juglandifolium","nongeophyte",NA,NA,"Potato","COL","Colombia"
"3245",1968,11491,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",6.288167,-75.535,2000,"juglandifolium","juglandifolium","nongeophyte",NA,NA,"Potato","COL","Colombia"
"3246",2082,11492,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",4.559802,-74.433333,2400,"juglandifolium","juglandifolium","nongeophyte",NA,NA,"Potato","COL","Colombia"
"3247",2083,11493,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",4.408108,-74.307955,2500,"juglandifolium","juglandifolium","nongeophyte",NA,NA,"Potato","COL","Colombia"
"3248",2125,11494,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",1.203095,-77.976093,1700,"juglandifolium","juglandifolium","nongeophyte",NA,NA,"Potato","COL","Colombia"
"3249",2166,11495,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",5.583333,-75.683333,2350,"juglandifolium","juglandifolium","nongeophyte",NA,NA,"Potato","COL","Colombia"
"3250",2344,11496,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",1.186548,-76.909795,2250,"juglandifolium","juglandifolium","nongeophyte",NA,NA,"Potato","COL","Colombia"
"3251",2361,11497,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",5.5,-75.833333,1800,"juglandifolium","juglandifolium","nongeophyte",NA,NA,"Potato","COL","Colombia"
"3252",2390,11498,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",4.666667,-75.583333,1850,"juglandifolium","juglandifolium","nongeophyte",NA,NA,"Potato","COL","Colombia"
"3253",2393,11499,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",0.683333,-77.5,2250,"juglandifolium","juglandifolium","nongeophyte",NA,NA,"Potato","COL","Colombia"
