"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"3930",76462,13218,NA,NA,NA,"Stern, S","18.2.2009",-0.689361,-77.73689,1057,"trachycarpum","trachycarpum","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"3931",76868,13219,NA,NA,NA,"Knapp, S","0.5.2014",-5.666667,-78.41667,700,"trachycarpum","trachycarpum","nongeophyte",NA,NA,"Potato","PER","Peru"
"3932",76869,13220,NA,NA,NA,"Knapp, S","0.5.2014",-10.19503,-77.10283,2600,"trachycarpum","trachycarpum","nongeophyte",NA,NA,"Potato","PER","Peru"
"3933",76870,13221,NA,NA,NA,"Knapp, S","0.5.2014",-10.20708,-77.11224,3000,"trachycarpum","trachycarpum","nongeophyte",NA,NA,"Potato","PER","Peru"
