"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"2857",21937,9730,NA,NA,NA,"Knapp, S","0.5.2014",-4.9875,-78.9025,800,"catilliflorum","catilliflorum","nongeophyte",NA,NA,"Potato","PER","Peru"
"2858",21939,9731,NA,NA,NA,"Knapp, S","0.5.2016",-5.367833,-78.776167,550,"catilliflorum","catilliflorum","nongeophyte",NA,NA,"Potato","PER","Peru"
"2859",68822,9732,NA,NA,NA,"Knapp, S","0.5.2014",-13.6853,-72.8766,2850,"catilliflorum","catilliflorum","nongeophyte",NA,NA,"Potato","PER","Peru"
"2860",68849,9733,NA,NA,NA,"Knapp, S","0.0.2014",-13.55728,-72.57158,1873,"catilliflorum","catilliflorum","nongeophyte",NA,NA,"Potato","PER","Peru"
"2861",69545,9734,NA,NA,NA,"Anderson, GJ","0.0.2001",-13.88696,-73.10157,0,"catilliflorum","catilliflorum","nongeophyte",NA,NA,"Potato","PER","Peru"
