"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"1352",NA,4725,NA,5466,"88464","","",21.0182,-102.665,1800,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1353",NA,4726,NA,5467,"90776","","",24.6333,-101.417,0,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1354",NA,4727,NA,5468,"89404","","",21.4666,-100.8666,2060,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1355",NA,4728,NA,5469,"88957","","",22.7,-102.05,2060,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1356",NA,4729,NA,5470,"88462","","",20.78,-103.41,1500,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1357",NA,4730,NA,5471,"89838","","",20.7,-99.8166,2200,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1358",NA,4731,NA,5472,"90374","","",21.1166,-101.667,1850,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1359",NA,4732,NA,5473,"88870","","",22.03,-102.44,2300,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1360",NA,4733,NA,5474,"88922","","",20.22,-100.96,1880,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1361",NA,4734,NA,5475,"90535","","",22.15,-100.983,1920,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1362",NA,4736,NA,5477,"88859","","",21.92,-102.28,1950,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1363",NA,4737,NA,5478,"88955","","",22.3239,-101.171,2075,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1364",NA,4738,NA,5479,"88953","","",22.1,-101.467,2160,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1365",NA,4739,NA,5480,"89840","","",20.85,-99.7166,2150,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1366",NA,4740,NA,5481,"88954","","",22.3,-101.567,2170,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"1367",NA,4742,NA,5483,"PI 184766","","",21.616667,-101.633333,NA,"ehrenbergii","ehrenbergii","tuberous","germplasm",24,"SŠrkinen","",""
"1368",NA,4745,NA,5486,"PI 251759","","",20.85,-101.4,NA,"ehrenbergii","ehrenbergii","tuberous","germplasm",24,"SŠrkinen","",""
"1369",NA,4746,NA,5487,"PI 255519","","",20.6,-100.383333,NA,"ehrenbergii","ehrenbergii","tuberous","germplasm",24,"SŠrkinen","",""
