"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"1694",NA,6302,NA,7115,"CIP 764033","","",-18.3058,-64.1514,NA,"neocardenasii","neocardenasii","tuberous","germplasm",24,"SŠrkinen","",""
"1695",NA,6306,NA,7119,"CIP 760429","","",-18.4897,-64.1069,2017,"neocardenasii","neocardenasii","tuberous","germplasm",24,"SŠrkinen","",""
"1696",NA,6307,NA,7120,"84401","","",-18.1,-64.183,1400,"neocardenasii","neocardenasii","tuberous","wild",NA,"SŠrkinen","",""
"1697",NA,6308,NA,7121,"81457","","",-17.7333,-63.4333,1400,"neocardenasii","neocardenasii","tuberous","wild",NA,"SŠrkinen","",""
"1698",NA,6312,NA,7125,"84144","","",-18.05,-64.55,1660,"neocardenasii","neocardenasii","tuberous","wild",NA,"SŠrkinen","",""
