"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"1066",NA,3674,NA,4378,"94482","","",-9.883333,-77.35,4000,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1067",NA,3675,NA,4379,"82213","","",-8.86667,-78.1667,3400,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1068",NA,3680,NA,4384,"94555","","",-8.9528,-77.75,3825,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1069",NA,3681,NA,4385,"81285","","",-5.05,-79.6,3150,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1070",NA,3682,NA,4386,"81832","","",-9.66667,-76.0833,3075,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1071",NA,3683,NA,4387,"92962","","",-12.15,-76.68333,0,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1072",NA,3685,NA,4389,"94799","","",-11.65667,-76.50333,3900,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1073",NA,3689,NA,4393,"91819","","",-5.833333,-77.91667,2700,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1074",NA,3691,NA,4395,"91898","","",-10.66667,-76.08333,3500,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1075",NA,3692,NA,4396,"95232","","",-10.15,-77.18333,3390,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1076",NA,3693,NA,4397,"81289","","",-5.323,-79.51,3100,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1077",NA,3697,NA,4401,"83806","","",-3.5,-79.1167,0,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1078",NA,3698,NA,4402,"94797","","",-7.5,-77.53333,3620,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1079",NA,3699,NA,4403,"92389","","",-3.0833,-79.01667,3300,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1080",NA,3700,NA,4404,"81996","","",-6.41667,-77.3333,3300,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1081",NA,3701,NA,4405,"94729","","",-11.76667,-75.08333,3505,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1082",NA,3707,NA,4411,"94458","","",-8,-77.58333,3700,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1083",NA,3708,NA,4412,"94457","","",-9.183333,-78.05,3900,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1084",NA,3710,NA,4414,"81736","","",-8.86667,-77.9,3550,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1085",NA,3711,NA,4415,"93055","","",-9.58333,-77.5,3800,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1086",NA,3719,NA,4423,"75320","","",-11.457,-76.59,4000,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1087",NA,3722,NA,4426,"94513","","",-8.833333,-77.46667,3800,"chomatophilum","chomatophilum","tuberous","wild",NA,"SŠrkinen","",""
"1088",NA,3726,NA,4430,"473460","","",-4.988213,-77.921909,NA,"chomatophilum","chomatophilum","tuberous","germplasm",24,"SŠrkinen","",""
