"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"1020",NA,1427,NA,1657,"CIP 762524","","",-7.0775,-78.5797,3100,"blanco-galdosii","blanco-galdosii","tuberous","germplasm",24,"SŠrkinen","",""
"1021",NA,1428,NA,1658,"CIP 760026","","",-6.4317,-78.1708,2800,"blanco-galdosii","blanco-galdosii","tuberous","germplasm",24,"SŠrkinen","",""
"1022",NA,1429,NA,1659,"CIP 761466","","",-8.5508,-77.6017,3100,"blanco-galdosii","blanco-galdosii","tuberous","germplasm",24,"SŠrkinen","",""
"1023",NA,1430,NA,1660,"CIP 762958","","",-8.4519,-77.3119,3215,"blanco-galdosii","blanco-galdosii","tuberous","germplasm",24,"SŠrkinen","",""
"1024",NA,1431,NA,1661,"65644","","",-7.353591,-78.04709,2700,"blanco-galdosii","blanco-galdosii","tuberous","wild",NA,"SŠrkinen","",""
"1025",NA,1432,NA,1662,"71026","","",-7.198909,-78.33807,2750,"blanco-galdosii","blanco-galdosii","tuberous","wild",NA,"SŠrkinen","",""
"1026",NA,1436,NA,1666,"95071","","",-5.979444,-78.78139,0,"blanco-galdosii","blanco-galdosii","tuberous","wild",NA,"SŠrkinen","",""
