"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"1664",NA,6135,NA,6951,"CIP 761929","","",19.3408,-99.6272,2400,"morelliforme","morelliforme","tuberous","germplasm",24,"SŠrkinen","",""
"1665",NA,6136,NA,6952,"CIP 764252","","",19.6169,-97.0581,NA,"morelliforme","morelliforme","tuberous","germplasm",24,"SŠrkinen","",""
"1666",NA,6137,NA,6953,"CIP 764293","","",16.5,-92.3167,NA,"morelliforme","morelliforme","tuberous","germplasm",24,"SŠrkinen","",""
"1667",NA,6138,NA,6954,"CIP 764271","","",15.1333,-92.1167,NA,"morelliforme","morelliforme","tuberous","germplasm",24,"SŠrkinen","",""
"1668",NA,6140,NA,6956,"89498","","",19.05,-100.05,0,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1669",NA,6141,NA,6957,"90825","","",19.01,-98.02,2500,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1670",NA,6142,NA,6958,"88427","","",15.008,-92.007,2900,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1671",NA,6143,NA,6959,"90022","","",19.23,-100.18,2350,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1672",NA,6145,NA,6961,"90903","","",20.4,-100.14,2640,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1673",NA,6146,NA,6962,"90482","","",19.58,-98.93,1900,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1674",NA,6147,NA,6963,"90655","","",16.565,-92.49,2135,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1675",NA,6148,NA,6964,"90814","","",17.33,-99.3,2200,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1676",NA,6149,NA,6965,"88409","","",14.0556,-91.0203,2810,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1677",NA,6150,NA,6966,"88716","","",19.2657,-103.57,2280,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1678",NA,6151,NA,6967,"90255","","",19.4,-98.35,2150,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1679",NA,6152,NA,6968,"89800","","",21.2166,-99.1,1870,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1680",NA,6154,NA,6970,"89791","","",20.3753,-98.375,0,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1681",NA,6156,NA,6972,"90304","","",19.566,-97.233,2100,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1682",NA,6158,NA,6974,"88636","","",20.47,-102.09,2480,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1683",NA,6159,NA,6975,"89871","","",18.0957,-96.5952,2370,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1684",NA,6160,NA,6976,"88918","","",18.7166,-97.3166,2600,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1685",NA,6161,NA,6977,"89355","","",20.55,-98.4833,2300,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1686",NA,6162,NA,6978,"89129","","",14.0666,-87.4666,1600,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1687",NA,6163,NA,6979,"88931","","",16.75,-92.6333,2500,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1688",NA,6164,NA,6980,"88856","","",19.55,-102.05,2250,"morelliforme","morelliforme","tuberous","wild",NA,"SŠrkinen","",""
"1689",NA,6166,NA,6982,"498264","","",18.49361,-97.411308,NA,"morelliforme","morelliforme","tuberous","germplasm",NA,"SŠrkinen","",""
"1690",NA,6169,NA,6985,"PI 275221","","",14.883333,-91.116667,NA,"morelliforme","morelliforme","tuberous","germplasm",24,"SŠrkinen","",""
"1691",NA,6171,NA,6987,"PI 498003","","",19.15,-99.933333,NA,"morelliforme","morelliforme","tuberous","germplasm",24,"SŠrkinen","",""
"1692",NA,6175,NA,6991,"PI 604046","","",14.9217,-91.3317,NA,"morelliforme","morelliforme","tuberous","germplasm",24,"SŠrkinen","",""
"1693",NA,6176,NA,6992,"PI 604050","","",15.7667,-91.5051,NA,"morelliforme","morelliforme","tuberous","germplasm",NA,"SŠrkinen","",""
