"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"2522",NA,5393,NA,6185,"81152","","",-29.1666,-67.5,1730,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2523",NA,5394,NA,6186,"67324","","",-27.53186,-67.06775,1697,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2524",NA,5395,NA,6187,"83294","","",-32.7833,-69.1666,0,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2525",NA,5396,NA,6188,"81001","","",-33.0166,-69.1166,1400,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2526",NA,5397,NA,6189,"78719","","",-29.0166,-66.05,500,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2527",NA,5398,NA,6190,"80319","","",-33.9333,-69.1833,1200,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2528",NA,5399,NA,6191,"86643","","",-32.25,-68.57,1660,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2529",NA,5400,NA,6192,"78842","","",-27.3333,-66.9,1600,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2530",NA,5401,NA,6193,"80534","","",-28.5666,-67.6166,1600,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2531",NA,5402,NA,6194,"86901","","",-28.5833,-67.2833,1500,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2532",NA,5403,NA,6195,"83988","","",-30.2425,-68.7458,1200,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2533",NA,5404,NA,6196,"83992","","",-32.4833,-68.9,0,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2534",NA,5405,NA,6197,"83353","","",-33.2166,-68.8833,0,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2535",NA,5406,NA,6198,"83058","","",-29.4,-67.1333,1650,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2536",NA,5407,NA,6199,"78540","","",-29.4,-66.9666,800,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2537",NA,5408,NA,6200,"78720","","",-29.1666,-66.65,640,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2538",NA,5409,NA,6201,"78541","","",-29.14,-66.51,1500,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2539",NA,5410,NA,6202,"81164","","",-29.05,-67.7,0,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2540",NA,5411,NA,6203,"78533","","",-27.6,-66.3166,2100,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2541",NA,5412,NA,6204,"83401","","",-28.1833,-66.2333,1600,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2542",NA,5413,NA,6205,"78729","","",-28.43,-66.24,1100,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2543",NA,5414,NA,6206,"85279","","",-33.3666,-69.1333,0,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2544",NA,5415,NA,6207,"81027","","",-31.9833,-68.7333,1400,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2545",NA,5416,NA,6208,"83931","","",-25.5666,-66.2333,1500,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2546",NA,5417,NA,6209,"78548","","",-29.5166,-65.8166,700,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
"2547",NA,5418,NA,6210,"81250","","",-31.9833,-69.15,0,"kurtzianum","kurtzianum","tuberous","wild",NA,"SŠrkinen","",""
