"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"4955",1632,12397,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.395594,-69.593937,3350,"peruvianum","peruvianum","nongeophyte",NA,NA,"Potato","CHL","Chile"
"4956",1724,12398,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.4,-70.3,20,"peruvianum","peruvianum","nongeophyte",NA,NA,"Potato","CHL","Chile"
"4957",1769,12399,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.526044,-70.147892,0,"peruvianum","peruvianum","nongeophyte",NA,NA,"Potato","CHL","Chile"
"4958",2658,12400,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.759507,-69.57578,0,"peruvianum","peruvianum","nongeophyte",NA,NA,"Potato","CHL","Chile"
"4959",3805,12401,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-18.816667,-70.133333,500,"peruvianum","peruvianum","nongeophyte",NA,NA,"Potato","CHL","Chile"
"4960",1634,12402,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-16.393063,-71.535557,350,"peruvianum","peruvianum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4961",1693,12403,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-16.218167,-73.673333,90,"peruvianum","peruvianum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4962",1694,12404,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-16.225667,-73.5745,60,"peruvianum","peruvianum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4963",1695,12405,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-15.808833,-74.352667,240,"peruvianum","peruvianum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4964",1707,12406,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-11.863436,-77.007087,100,"peruvianum","peruvianum","nongeophyte",NA,NA,"Potato","PER","Peru"
