"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"2281",NA,4715,NA,5456,"89803","","",21.4545,-99.7038,1150,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2282",NA,4716,NA,5457,"89140","","",20.4,-99.3,2050,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2283",NA,4717,NA,5458,"90361","","",22.7833,-102.583,2240,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2284",NA,4718,NA,5459,"89141","","",22.09,-100.59,2200,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2285",NA,4720,NA,5461,"89793","","",20.52,-101.82,2200,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2286",NA,4721,NA,5462,"89738","","",21.52,-101.34,2212,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2287",NA,4722,NA,5463,"90531","","",21.2166,-99.3333,800,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2288",NA,4723,NA,5464,"89739","","",21.53,-101.24,2240,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2289",NA,4724,NA,5465,"89929","","",19.3434,-101.2001,1990,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2290",NA,4725,NA,5466,"88464","","",21.0182,-102.665,1800,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2291",NA,4726,NA,5467,"90776","","",24.6333,-101.417,0,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2292",NA,4727,NA,5468,"89404","","",21.4666,-100.8666,2060,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2293",NA,4728,NA,5469,"88957","","",22.7,-102.05,2060,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2294",NA,4729,NA,5470,"88462","","",20.78,-103.41,1500,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2295",NA,4730,NA,5471,"89838","","",20.7,-99.8166,2200,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2296",NA,4731,NA,5472,"90374","","",21.1166,-101.667,1850,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2297",NA,4732,NA,5473,"88870","","",22.03,-102.44,2300,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2298",NA,4733,NA,5474,"88922","","",20.22,-100.96,1880,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2299",NA,4734,NA,5475,"90535","","",22.15,-100.983,1920,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2300",NA,4736,NA,5477,"88859","","",21.92,-102.28,1950,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2301",NA,4737,NA,5478,"88955","","",22.3239,-101.171,2075,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2302",NA,4738,NA,5479,"88953","","",22.1,-101.467,2160,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2303",NA,4739,NA,5480,"89840","","",20.85,-99.7166,2150,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2304",NA,4740,NA,5481,"88954","","",22.3,-101.567,2170,"ehrenbergii","ehrenbergii","tuberous","wild",NA,"SŠrkinen","",""
"2305",NA,4741,NA,5482,"PI 184765","","",21.416667,-102.65,NA,"ehrenbergii","ehrenbergii","tuberous","germplasm",24,"SŠrkinen","",""
"2306",NA,4742,NA,5483,"PI 184766","","",21.616667,-101.633333,NA,"ehrenbergii","ehrenbergii","tuberous","germplasm",24,"SŠrkinen","",""
"2307",NA,4743,NA,5484,"PI 184771","","",22.783333,-102.583333,NA,"ehrenbergii","ehrenbergii","tuberous","germplasm",24,"SŠrkinen","",""
"2308",NA,4745,NA,5486,"PI 251759","","",20.85,-101.4,NA,"ehrenbergii","ehrenbergii","tuberous","germplasm",24,"SŠrkinen","",""
"2309",NA,4746,NA,5487,"PI 255519","","",20.6,-100.383333,NA,"ehrenbergii","ehrenbergii","tuberous","germplasm",24,"SŠrkinen","",""
"2310",NA,4747,NA,5488,"PI 255520","","",22.15,-100.983333,NA,"ehrenbergii","ehrenbergii","tuberous","germplasm",24,"SŠrkinen","",""
"2311",NA,4752,NA,5493,"PI 595480","","",21.866667,-101.566667,NA,"ehrenbergii","ehrenbergii","tuberous","germplasm",NA,"SŠrkinen","",""
