"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"2661",NA,5571,NA,6361,"PI 604087","","",9.67,-83.863333,NA,"longiconicum","longiconicum","tuberous","germplasm",NA,"SŠrkinen","",""
"2662",NA,5573,NA,6362,"PI 604088","","",9.631667,-83.84,NA,"longiconicum","longiconicum","tuberous","germplasm",48,"SŠrkinen","",""
"2663",NA,5575,NA,6363,"PI 604089","","",9.606667,-83.763333,NA,"longiconicum","longiconicum","tuberous","germplasm",NA,"SŠrkinen","",""
"4272",113093,10674,NA,NA,NA,"Knapp, S","0.8.2016",-4.248333,-78.65944,0,"conicum","conicum","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"4273",139706,10675,NA,NA,NA,"Knapp, S","0.11.2018",-10.38361,-75.62945,2950,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4274",14950,10676,NA,NA,NA,"Knapp, S","0.0.2004",-9.342833,-76.000833,800,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4275",21564,10677,NA,NA,NA,"Knapp, S","0.9.2008",-10.6,-75.383333,1850,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4276",21567,10678,NA,NA,NA,"Knapp, S; Helgason, T","0.0.1996",-9.216099,-75.827399,1600,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4277",22116,10679,NA,NA,NA,"Knapp, S","0.11.2018",-10.620833,-75.2905,2300,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4278",22543,10680,NA,NA,NA,NA,"0.0.2012",-12.916667,-71.2,500,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4279",26359,10681,NA,NA,NA,"Knapp, S","0.0.2007",-10.066667,-71.1,300,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4280",26361,10682,NA,NA,NA,"Knapp, S","0.0.2007",-10.533333,-75.066667,890,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4281",33052,10683,NA,NA,NA,"Knapp, S","0.9.2008",-5.016667,-79.016667,650,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4282",33054,10684,NA,NA,NA,"Knapp, S","0.9.2008",-12.633333,-73.633333,1750,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4283",33055,10685,NA,NA,NA,"Knapp, S","0.9.2008",-5.245894,-78.75462,900,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4284",33056,10686,NA,NA,NA,"Knapp, S","0.9.2008",-12.968403,-71.307878,500,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4285",33101,10687,NA,NA,NA,"Knapp, S","0.8.2011",-5.966667,-77.95,1500,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4286",33202,10688,NA,NA,NA,"Knapp, S","0.8.2011",-5.883333,-77.333333,850,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4287",33322,10689,NA,NA,NA,"Knapp, S","0.9.2008",-10.2,-75.216667,320,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4288",53824,10690,NA,NA,NA,"Tepe, EJ","14.10.2010",-5.673083,-77.7708,1950,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4289",65139,10691,NA,NA,NA,"Knapp, S","0.2.2012",-10.15133,-75.38867,600,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4290",65321,10692,NA,NA,NA,"Knapp, S","0.2.2012",-12.66667,-71.25,400,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4291",65322,10693,NA,NA,NA,"Knapp, S","0.2.2012",-12.85925,-73.50667,1650,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4292",65324,10694,NA,NA,NA,"Knapp, S","0.2.2012",-13.25,-70.66667,400,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4293",65325,10695,NA,NA,NA,"Knapp, S","0.2.2012",-11.7815,-72.70167,400,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4294",65327,10696,NA,NA,NA,"Knapp, S","0.2.2012",-10.63333,-75.16667,950,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4295",73331,10697,NA,NA,NA,"Knapp, S","0.12.2013",-10.01528,-75.59861,926,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4296",9417,10698,NA,NA,NA,"Knapp, S","14.1.2005",-6.195348,-78.164707,3200,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4297",98880,10699,NA,NA,NA,"Knapp, S","0.0.2015",-12.93167,-72.60056,2800,"conicum","conicum","nongeophyte",NA,NA,"Potato","PER","Peru"
"4631",16149,11695,NA,NA,NA,"Spooner, DM","0.0.2013",9.556111,-83.675556,2700,"longiconicum","longiconicum","tuberous",NA,NA,"Potato","CRI","Costa Rica"
"4632",16152,11696,NA,NA,NA,"Bohs, L","0.4.2003",10.133333,-84.116667,2600,"longiconicum","longiconicum","tuberous",NA,NA,"Potato","CRI","Costa Rica"
"4633",18019,11697,NA,NA,NA,"Bohs, L","0.1.2001",9.116667,-82.966667,2450,"longiconicum","longiconicum","tuberous",NA,NA,"Potato","CRI","Costa Rica"
"4634",18021,11698,NA,NA,NA,"Bohs, L","0.1.2001",9.541111,-83.584444,2600,"longiconicum","longiconicum","tuberous",NA,NA,"Potato","CRI","Costa Rica"
"4635",8518,11705,NA,NA,NA,"Knapp, S","0.0.2001",9.6625,-83.819444,2700,"longiconicum","longiconicum","tuberous",NA,NA,"Potato","CRI","Costa Rica"
"4636",15021,11708,NA,NA,NA,"Knapp, S","0.0.2005",9.10975,-82.869133,3200,"longiconicum","longiconicum","tuberous",NA,NA,"Potato","PAN","Panama"
"4637",8499,11710,NA,NA,NA,"Knapp, S","0.0.2002",8.922222,-82.712222,2470,"longiconicum","longiconicum","tuberous",NA,NA,"Potato","PAN","Panama"
