"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"296",NA,933,NA,948,"PI 275132","","",-23.716667,-65.283333,NA,"aemulans_48","aemulans","tuberous","germplasm",48,"SŠrkinen","",""
"297",NA,934,NA,949,"PI 275133","","",-28.966667,-67.7,NA,"aemulans_48","aemulans","tuberous","germplasm",48,"SŠrkinen","",""
"298",NA,935,NA,950,"PI 472794","","",-23.583333,-65.2,NA,"aemulans_48","aemulans","tuberous","germplasm",48,"SŠrkinen","",""
