"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"4529",2108,11178,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-8.81942,-77.832757,1700,"huaylasense","huaylasense","nongeophyte",NA,NA,"Potato","PER","Peru"
"4530",2571,11179,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-10.13961,-77.390814,3000,"huaylasense","huaylasense","nongeophyte",NA,NA,"Potato","PER","Peru"
"4531",3357,11180,NA,NA,NA,"Knapp, S","0.2.2012",-9.551993,-77.738483,2800,"huaylasense","huaylasense","nongeophyte",NA,NA,"Potato","PER","Peru"
"4532",3359,11181,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-8.343198,-78.066803,2100,"huaylasense","huaylasense","nongeophyte",NA,NA,"Potato","PER","Peru"
"4533",71236,11182,NA,NA,NA,"Särkinen, T","0.5.2013",-8.41462,-77.57421,1131,"huaylasense","huaylasense","nongeophyte",NA,NA,"Potato","PER","Peru"
"4534",71535,11183,NA,NA,NA,"Knapp, S","0.0.2013",-8.200694,-77.953,2381,"huaylasense","huaylasense","nongeophyte",NA,NA,"Potato","PER","Peru"
"4535",71584,11184,NA,NA,NA,"Knapp, S","0.0.2013",-8.684722,-77.97972,958,"huaylasense","huaylasense","nongeophyte",NA,NA,"Potato","PER","Peru"
