"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"5312",1233,17274,NA,NA,NA,NA,"0.0.0",-30.25,-71.483333,5,"montanum","montanum","tuberous",NA,NA,"GagnOl","CHL","Chile"
"5313",1270,17275,NA,NA,NA,NA,"0.0.0",-18.383333,-69.55,3400,"montanum","montanum","tuberous",NA,NA,"GagnOl","CHL","Chile"
"5314",16799,17276,NA,NA,NA,NA,"0.0.0",-24.933333,-70.483333,410,"montanum","montanum","tuberous",NA,NA,"GagnOl","CHL","Chile"
"5315",18181,17277,NA,NA,NA,"Bennett, JR","0.6.2006",-20.816667,-70.15,0,"montanum","montanum","tuberous",NA,NA,"GagnOl","CHL","Chile"
"5316",96963,17278,NA,NA,NA,NA,"0.0.0",-18.66111,-69.57944,0,"montanum","montanum","tuberous",NA,NA,"GagnOl","CHL","Chile"
"5317",1158,17279,NA,NA,NA,"Bennett, JR","0.6.2006",-12.133333,-76.933333,300,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5318",1159,17280,NA,NA,NA,"Bennett, JR","0.6.2006",-9.633333,-78.25,400,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5319",1160,17281,NA,NA,NA,"Bennett, JR","0.6.2006",-11.366667,-76.75,200,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5320",1164,17282,NA,NA,NA,"Bennett, JR","0.6.2006",-10.2,-78.05,0,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5321",1168,17283,NA,NA,NA,NA,"0.0.0",-11.35,-77.383333,300,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5322",1169,17284,NA,NA,NA,NA,"0.0.0",-8.166667,-78.95,200,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5323",1174,17285,NA,NA,NA,"Bennett, JR","0.6.2006",-13.84175,-76.450517,330,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5324",1175,17286,NA,NA,NA,"Bennett, JR","0.6.2006",-10.75,-77.766667,80,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5325",1177,17287,NA,NA,NA,"Bennett, JR","0.6.2006",-11.1,-77.6,340,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5326",1180,17288,NA,NA,NA,"Bennett, JR","0.6.2006",-15.833333,-74.266667,50,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5327",1181,17289,NA,NA,NA,"Bennett, JR","0.6.2006",-12.183333,-77.033333,200,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5328",1183,17290,NA,NA,NA,"Bennett, JR","0.6.2006",-17.016667,-72,0,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5329",1185,17291,NA,NA,NA,NA,"0.0.0",-8.416667,-78.75,450,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5330",1189,17292,NA,NA,NA,NA,"0.0.0",-7.983333,-79.1,600,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5331",1193,17293,NA,NA,NA,NA,"0.0.0",-10.333333,-77.916667,330,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5332",1194,17294,NA,NA,NA,"Bennett, JR","0.6.2006",-11.766667,-77.166667,30,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5333",1196,17295,NA,NA,NA,"Bennett, JR","0.6.2006",-16.983333,-71.8,914,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5334",1200,17296,NA,NA,NA,"Bennett, JR","0.6.2006",-11.55,-77.266667,160,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5335",1217,17297,NA,NA,NA,"Bennett, JR","0.6.2006",-6.85,-79.816667,580,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5336",1221,17298,NA,NA,NA,"Bennett, JR","0.6.2006",-17.683333,-71.333333,182,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5337",1225,17299,NA,NA,NA,"Bennett, JR","30.3.2007",-11.333333,-77.5,400,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5338",1245,17300,NA,NA,NA,"Bennett, JR","0.6.2006",-12.952167,-76.438167,320,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5339",1274,17301,NA,NA,NA,"Bennett, JR","0.6.2006",-17.866852,-71.070005,10,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
"5340",1433,17302,NA,NA,NA,"Bennett, JR","30.3.2007",-16.733333,-71.166667,400,"montanum","montanum","tuberous",NA,NA,"GagnOl","PER","Peru"
