"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"8",NA,902,NA,917,"PI 230495","","",-17.466667,-70.033333,NA,"acroscopicum_48","acroscopicum","tuberous","germplasm",48,"SŠrkinen","",""
