"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"5128",122490,12719,NA,NA,NA,"Granados-Tochoy, JC","1.1.2005",2.255499,-75.67003,700,"sodiroi","sodiroi","nongeophyte",NA,NA,"Potato","COL","Colombia"
"5129",124041,12720,NA,NA,NA,"Vélez, C","1.1.1994",4.3581,-75.64405,1920,"sodiroi","sodiroi","nongeophyte",NA,NA,"Potato","COL","Colombia"
"5130",125234,12721,NA,NA,NA,NA,"0.0.0",5.084692,-75.39146,3000,"sodiroi","sodiroi","nongeophyte",NA,NA,"Potato","COL","Colombia"
"5131",139183,12722,NA,NA,NA,"Tepe, EJ","0.10.2018",0.166667,-78.36667,2200,"sodiroi","sodiroi","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5132",19310,12723,NA,NA,NA,NA,"0.0.0",-1.405861,-78.411167,2280,"sodiroi","sodiroi","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5133",19337,12724,NA,NA,NA,NA,"0.0.0",-0.000222,-78.544139,2700,"sodiroi","sodiroi","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5134",26772,12725,NA,NA,NA,"Knapp, S","0.0.1987",-1.25,-78.783333,3150,"sodiroi","sodiroi","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5135",26774,12726,NA,NA,NA,NA,"0.0.0",-0.05,-78.666667,2700,"sodiroi","sodiroi","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5136",53290,12727,NA,NA,NA,"Tepe, EJ","0.1.2009",-0.585833,-77.884444,2100,"sodiroi","sodiroi","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
