"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"368",NA,1520,NA,2086,"CIP 763015","","",-19.9,-64.5333,2863,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"369",NA,1521,NA,2087,"CIP 763016","","",-20.1,-64.4167,2497,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"431",NA,1622,NA,2188,"CIP 760268","","",-19.3747,-65.9442,3900,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"432",NA,1626,NA,2192,"CIP 760511","","",-19.45,-65.8,3705,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"433",NA,1627,NA,2193,"CIP 760298","","",-21.3167,-65.7667,3160,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"434",NA,1630,NA,2196,"CIP 763042","","",-20.8333,-65.6833,2648,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"435",NA,1632,NA,2198,"CIP 763086","","",-19.1667,-64.9167,3252,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"436",NA,1633,NA,2199,"CIP 761357","","",-16.7081,-64.6617,2760,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"453",NA,1970,NA,2536,"473051","","",-23.196984,-65.685554,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"454",NA,1971,NA,2537,"473058","","",-22.966928,-65.388222,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"459",NA,1976,NA,2542,"498286","","",-20.583333,-65.166672,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"470",NA,1991,NA,2557,"PI 258906","","",-19.766667,-65.466667,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"471",NA,1992,NA,2558,"PI 258909","","",-18.382778,-66.966944,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"472",NA,1993,NA,2559,"PI 265882","","",-19.033333,-65.283333,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"480",NA,2008,NA,2574,"PI 442670","","",-23.616667,-65.533333,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"481",NA,2010,NA,2576,"PI 442672","","",-23.566667,-65.266667,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"483",NA,2018,NA,2584,"PI 458389","","",-19.1,-65.233333,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"484",NA,2019,NA,2585,"PI 458391","","",-21.316667,-65.766667,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"485",NA,2020,NA,2586,"PI 458392","","",-19.916667,-65.666667,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"486",NA,2021,NA,2587,"PI 472875","","",-23.25,-65.216667,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"487",NA,2022,NA,2588,"PI 472918","","",-23.2,-65.316944,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"494",NA,2036,NA,2602,"PI 473013","","",-23,-65.466667,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"495",NA,2041,NA,2607,"PI 473024","","",-23.583333,-65.366667,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"496",NA,2049,NA,2615,"PI 473036","","",-23.25,-65.25,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"497",NA,2052,NA,2618,"PI 473039","","",-23.083333,-65.283333,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"498",NA,2054,NA,2620,"PI 473042","","",-23.2,-65.45,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"499",NA,2055,NA,2621,"PI 473043","","",-23.233333,-65.433333,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"500",NA,2059,NA,2625,"PI 473056","","",-22.966667,-65.433333,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"502",NA,2067,NA,2633,"PI 473364","","",-19.5,-65.816667,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"507",NA,2073,NA,2639,"PI 473381","","",-19.566667,-65.433333,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"533",NA,2116,NA,2682,"PI 545881","","",-19.55,-64.65,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"535",NA,2118,NA,2684,"PI 545888","","",-21.133333,-65.8,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"536",NA,2125,NA,2691,"PI 545914","","",-19.183333,-65.166667,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"537",NA,2126,NA,2692,"PI 545915","","",-19.25,-64.883333,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"538",NA,2128,NA,2694,"PI 545918","","",-19.483333,-65.633333,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
"539",NA,2129,NA,2695,"PI 545919","","",-19.516667,-65.533333,NA,"brevicaule_48","brevicaule","tuberous","germplasm",48,"SŠrkinen","",""
