"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"5013",1500,12466,NA,NA,NA,"Without Collector","0.0.0",-0.252622,-79.170405,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5014",1673,12467,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-3.441017,-79.824075,30,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5015",1692,12468,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-2.167922,-79.769205,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5016",16921,12469,NA,NA,NA,"Knapp, S","0.0.2006",-0.405882,-80.112573,10,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5017",2000,12470,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-0.958748,-80.70281,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5018",2002,12471,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-0.616066,-80.433045,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5019",2244,12472,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-2.20142,-80.034323,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5020",2245,12473,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-3.45222,-79.961667,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5021",2248,12474,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-3.192912,-79.480387,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5022",2276,12475,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-2.112167,-77.201667,100,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5023",2328,12476,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-1.079175,-80.51341,80,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5024",2670,12477,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-2.923293,-79.686857,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5025",2700,12478,NA,NA,NA,NA,"0.0.0",-0.694,-90.3245,187,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5026",2961,12479,NA,NA,NA,NA,"0.0.0",-0.825132,-91.153185,230,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5027",2968,12480,NA,NA,NA,"Knapp, S","0.0.0",-0.859883,-90.957097,140,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5028",3001,12481,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-0.906167,-89.606333,40,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5029",3022,12482,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-0.673,-90.438667,200,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5030",3188,12483,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-3.271327,-79.571666,200,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5031",3231,12484,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-2.18514,-79.433046,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5032",3534,12485,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-0.67525,-79.449491,200,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5033",3903,12486,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-2.121435,-79.53551,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5034",3938,12487,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-0.24333,-79.89167,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5035",3943,12488,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-2.25,-80.916667,10,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5036",3948,12489,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-2.383333,-80.683333,3,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5037",3952,12490,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-2.35,-80.5,70,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5038",4557,12491,NA,NA,NA,NA,"0.0.0",0.522516,-78.280298,550,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5039",5001,12492,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",0.325,-79.768333,550,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5040",5082,12493,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-1.291117,-80.34429,300,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5041",5508,12494,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-1.49,-79.31,20,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5042",5601,12495,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-2.161478,-80.170575,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5043",6092,12496,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-4.202778,-80.116667,740,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5044",6094,12497,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-3.556111,-80.2075,30,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5045",6215,12498,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",0.8,-79.933333,1,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5046",6381,12499,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-1.529,-80.79,10,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5047",6451,12500,NA,NA,NA,"Knapp, S","14.1.2005",-0.444015,-79.541439,30,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5048",71751,12501,NA,NA,NA,"Knapp, S","0.0.2013",-2.35,-80.2833,80,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5049",71752,12502,NA,NA,NA,"Knapp, S","0.0.2013",-0.866666,-79.9333,40,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5050",72482,12503,NA,NA,NA,"Darwin, SC","0.0.2002",-0.694333,-90.22133,13,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5051",1886,12504,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-11.55181,-76.675858,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5052",2059,12505,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-11.97622,-76.759935,762,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5053",2080,12506,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-5.606445,-78.434288,487,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5054",2193,12507,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-12.023333,-76.636667,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5055",2194,12508,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-8.107518,-79.024875,91,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5056",2198,12509,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-7.241655,-79.470638,45,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5057",2199,12510,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-6.472673,-79.91764,22,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5058",2258,12511,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-12.037332,-76.869593,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5059",2262,12512,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-11.61676,-77.233808,30,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5060",2267,12513,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-10.067873,-78.15588,60,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5061",2274,12514,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-4.7811,-80.9707,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5062",22913,12515,NA,NA,NA,"Knapp, S","0.0.2004",-5.133333,-78.916667,620,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5063",2383,12516,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-12.217317,-76.985674,1,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5064",2384,12517,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-14.916667,-74.95,500,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5065",2412,12518,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-5.143667,-81.125667,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5066",2414,12519,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-5.316,-79.762667,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5067",2415,12520,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-6.068485,-79.722878,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5068",2416,12521,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-9.5,-77.75,0,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5069",2419,12522,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-7.044659,-79.577452,100,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5070",2435,12523,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-8.001306,-78.675532,2200,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5071",2450,12524,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-4.574448,-81.269955,180,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5072",27633,12525,NA,NA,NA,"Knapp, S","0.4.2007",-13,-72.05,2700,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5073",27645,12526,NA,NA,NA,"Knapp, S","0.4.2007",-5.283333,-78.766667,600,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5074",2825,12527,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-10.933768,-77.021997,650,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5075",2835,12528,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-5.50796,-80.636552,50,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
"5076",2848,12529,NA,NA,NA,"Knapp, S; Peralta, IE","0.0.2002",-6.955833,-79.238667,300,"pimpinellifolium","pimpinellifolium","nongeophyte",NA,NA,"Potato","PER","Peru"
