"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"4257",71233,10336,NA,NA,NA,"Knapp, S","0.0.2014",-9.10594,-77.41375,2706,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
"4258",71529,10337,NA,NA,NA,"Knapp, S","0.8.2014",-8.143917,-78.18561,3735,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
"4259",71602,10338,NA,NA,NA,"Knapp, S","0.0.2014",-9.101361,-77.95192,3450,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
"4260",75791,10339,NA,NA,NA,"Knapp, S","0.0.2014",-11.4457,-76.614,2835,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
"4261",76852,10340,NA,NA,NA,"Knapp, S","0.5.2014",-7.368467,-78.85325,2870,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
"4262",76853,10341,NA,NA,NA,"Knapp, S","0.5.2014",-9.45,-77.85,2870,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
"4263",76854,10342,NA,NA,NA,"Knapp, S","0.5.2014",-10.08241,-77.5031,2600,"cochoae","cochoae","nongeophyte",NA,NA,"Potato","PER","Peru"
