"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"921",NA,4865,NA,5675,"CIP 762059","","",-8.0328,-78.6358,2100,"immite_24","immite","tuberous","germplasm",24,"SŠrkinen","",""
"922",NA,4867,NA,5676,"CIP 762934","","",-7.94,-78.6,2874,"immite_24","immite","tuberous","germplasm",24,"SŠrkinen","",""
"923",NA,4871,NA,5678,"CIP 761040","","",-9.4903,-77.8597,2327,"immite_24","immite","tuberous","germplasm",24,"SŠrkinen","",""
"924",NA,4873,NA,5679,"CIP 764063","","",-11.7861,-76.6267,NA,"immite_24","immite","tuberous","germplasm",24,"SŠrkinen","",""
"925",NA,4907,NA,5696,"PI 498245","","",-8.116667,-79.033333,NA,"immite_24","immite","tuberous","germplasm",24,"SŠrkinen","",""
