"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"4239",53293,10223,NA,NA,NA,"Tepe, EJ","0.3.2009",-1.721944,-79.135278,2150,"chimborazense","chimborazense","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"4240",21535,10224,NA,NA,NA,"Nee, M","0.0.2001",-7.405326,-78.768868,2700,"chimborazense","chimborazense","nongeophyte",NA,NA,"Potato","PER","Peru"
"4241",75698,10225,NA,NA,NA,"Särkinen, T","0.2.2014",-12.00727,-74.89933,3200,"chimborazense","chimborazense","nongeophyte",NA,NA,"Potato","PER","Peru"
"4242",76898,10226,NA,NA,NA,"Knapp, S","0.5.2014",-10.37556,-75.07444,3110,"chimborazense","chimborazense","nongeophyte",NA,NA,"Potato","PER","Peru"
