"","BRAHMS","MASTER","gbifID","SarkID","ACCESSION","DETBY","DETDATE","LATDEC","LONGDEC","ALT","SP1","Species","roots","basisOfRecord","Ploidy","Source","countryCode","COUNTRY"
"5120",118525,12671,NA,NA,NA,"Knapp, S","0.10.2016",-2.955833,-78.34139,1395,"savanillense","savanillense","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5121",19297,12672,NA,NA,NA,"Knapp, S","0.0.2007",-3.6555,-79.273056,2910,"savanillense","savanillense","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5122",24612,12673,NA,NA,NA,"Knapp, S","0.0.2001",-4.083333,-79.166667,2800,"savanillense","savanillense","nongeophyte",NA,NA,"Potato","ECU","Ecuador"
"5123",66022,12674,NA,NA,NA,"Knapp, S","0.12.2013",-6.0725,-78.3575,2710,"savanillense","savanillense","nongeophyte",NA,NA,"Potato","PER","Peru"
"5124",70854,12675,NA,NA,NA,"Cueva, M","19.11.2009",-6.882644,-77.59764,2900,"savanillense","savanillense","nongeophyte",NA,NA,"Potato","PER","Peru"
"5125",75219,12676,NA,NA,NA,"Cueva, M","0.11.2014",-10.27183,-75.50983,1895,"savanillense","savanillense","nongeophyte",NA,NA,"Potato","PER","Peru"
